fraction_removed,relative_lcc_size,relative_lcc_std,strategy
0.4197674418604651,0.47848837209302325,0.0,betweenness_attack
0.43023255813953487,0.4627906976744186,0.0,betweenness_attack
0.44011627906976747,0.45348837209302323,0.0,betweenness_attack
0.45,0.4383720930232558,0.0,betweenness_attack
0.45988372093023255,0.42151162790697677,0.0,betweenness_attack
0.4697674418604651,0.40174418604651163,0.0,betweenness_attack
0.48023255813953486,0.3784883720930233,0.0,betweenness_attack
0.49011627906976746,0.36686046511627907,0.0,betweenness_attack
0.5,0.3540697674418605,0.0,betweenness_attack
0.5098837209302326,0.3412790697674419,0.0,betweenness_attack
0.5197674418604651,0.32383720930232557,0.0,betweenness_attack
0.5302325581395348,0.31046511627906975,0.0,betweenness_attack
0.5401162790697674,0.2936046511627907,0.0,betweenness_attack
0.55,0.2709302325581395,0.0,betweenness_attack
0.5598837209302325,0.2558139534883721,0.0,betweenness_attack
0.5697674418604651,0.22790697674418606,0.0,betweenness_attack
0.5802325581395349,0.21395348837209302,0.0,betweenness_attack
0.5901162790697675,0.19127906976744186,0.0,betweenness_attack
0.6,0.18023255813953487,0.0,betweenness_attack
0.6098837209302326,0.09302325581395349,0.0,betweenness_attack
0.6197674418604651,0.07674418604651163,0.0,betweenness_attack
0.6302325581395349,0.05988372093023256,0.0,betweenness_attack
0.6401162790697674,0.05465116279069768,0.0,betweenness_attack
0.65,0.031395348837209305,0.0,betweenness_attack
0.6598837209302325,0.029069767441860465,0.0,betweenness_attack
0.6697674418604651,0.022674418604651164,0.0,betweenness_attack
0.6802325581395349,0.013372093023255814,0.0,betweenness_attack
0.6901162790697675,0.012790697674418604,0.0,betweenness_attack
0.7,0.012790697674418604,0.0,betweenness_attack
0.7098837209302326,0.011046511627906977,0.0,betweenness_attack
0.7197674418604652,0.010465116279069767,0.0,betweenness_attack
0.7302325581395349,0.010465116279069767,0.0,betweenness_attack
0.7401162790697674,0.009302325581395349,0.0,betweenness_attack
0.75,0.009302325581395349,0.0,betweenness_attack
0.7598837209302326,0.009302325581395349,0.0,betweenness_attack
0.7697674418604651,0.009302325581395349,0.0,betweenness_attack
0.7802325581395348,0.009302325581395349,0.0,betweenness_attack
0.7901162790697674,0.007558139534883721,0.0,betweenness_attack
0.8,0.0069767441860465115,0.0,betweenness_attack
0.8098837209302325,0.0069767441860465115,0.0,betweenness_attack
0.8197674418604651,0.0069767441860465115,0.0,betweenness_attack
0.8302325581395349,0.0069767441860465115,0.0,betweenness_attack
0.8401162790697675,0.0069767441860465115,0.0,betweenness_attack
0.85,0.006395348837209302,0.0,betweenness_attack
0.8598837209302326,0.005232558139534884,0.0,betweenness_attack
0.8697674418604651,0.002325581395348837,0.0,betweenness_attack
0.8802325581395349,0.002325581395348837,0.0,betweenness_attack
0.8901162790697674,0.0017441860465116279,0.0,betweenness_attack
0.9,0.0011627906976744186,0.0,betweenness_attack
0.9098837209302325,0.0011627906976744186,0.0,betweenness_attack
0.9197674418604651,0.0011627906976744186,0.0,betweenness_attack
0.9302325581395349,0.0011627906976744186,0.0,betweenness_attack
0.9401162790697675,0.0011627906976744186,0.0,betweenness_attack
0.95,0.0011627906976744186,0.0,betweenness_attack
0.9598837209302326,0.0011627906976744186,0.0,betweenness_attack
0.9697674418604652,0.0011627906976744186,0.0,betweenness_attack
0.9802325581395349,0.0005813953488372093,0.0,betweenness_attack
0.9901162790697674,0.0005813953488372093,0.0,betweenness_attack
1.0,0.0,0.0,betweenness_attack
